filename,shadow_ratio,sky_brightness
1172757994_270.jpg,0.42705810546875,194.47117077464787
1172757994_90.jpg,0.2744970703125,143.50545774647887
1172758045_0.jpg,0.46581298828125,145.77480927230047
1172758045_180.jpg,0.36751220703125,141.6018926056338
1172758045_270.jpg,0.39359619140625,117.02797828638498
1172758045_90.jpg,0.55066650390625,68.64838615023474
11730881795_0.jpg,0.31694091796875,152.89174002347417
11730881795_180.jpg,0.6763427734375,34.51024061032864
11730881795_270.jpg,0.48467529296875,125.54579665492957
11730881795_90.jpg,0.71944091796875,130.30895686619718
1178971320_0.jpg,0.438818359375,137.2237676056338
1178971320_180.jpg,0.502158203125,153.96665933098592
1178971320_270.jpg,0.360224609375,116.18653169014084
1178971320_90.jpg,0.52902587890625,125.47656983568075
1178971331_0.jpg,0.42845458984375,149.34498239436618
1178971331_180.jpg,0.434921875,108.68482247652582
1178971331_270.jpg,0.33319580078125,157.42426643192488
1178971331_90.jpg,0.29856689453125,134.66605046948357
1178971336_0.jpg,0.536318359375,185.29818808685445
1178971336_180.jpg,0.26710205078125,154.4224618544601
1178971336_270.jpg,0.52523681640625,168.71944688967136
1178971336_90.jpg,0.41468017578125,117.79925176056338
1178971337_0.jpg,0.78717041015625,152.68804284037557
1178971337_180.jpg,0.726005859375,146.4262323943662
1178971337_270.jpg,0.73201171875,138.16269806338028
1178971337_90.jpg,0.49384765625,106.02537411971831
1178971341_0.jpg,0.4293994140625,177.48981807511737
1178971341_180.jpg,0.622763671875,165.06893339201878
1178971341_270.jpg,0.666201171875,150.55297828638498
1178971341_90.jpg,0.67504150390625,182.93080252347417
1178971355_0.jpg,0.58801513671875,112.66142165492958
1178971355_180.jpg,0.5221630859375,105.92546948356808
1178971355_270.jpg,0.35847412109375,152.81716549295774
1178971355_90.jpg,0.28421875,149.33077318075118
1178971357_0.jpg,0.50924072265625,105.75465082159624
1178971357_180.jpg,0.69996826171875,146.39102112676056
1178971357_270.jpg,0.538486328125,129.15902288732394
1178971357_90.jpg,0.5550927734375,123.12128080985916
1178971359_0.jpg,0.60714599609375,127.22846977699531
1178971359_180.jpg,0.50121337890625,141.5171141431925
1178971359_270.jpg,0.739189453125,193.97622505868546
1178971359_90.jpg,0.5234521484375,146.41057071596245
1178971361_0.jpg,0.55754150390625,140.0303183685446
1178971361_180.jpg,0.731337890625,160.70854606807512
1178971361_270.jpg,0.573291015625,149.8018779342723
1178971361_90.jpg,0.66250732421875,178.75366784037558
1178971380_0.jpg,0.58580078125,177.35484154929577
1178971380_180.jpg,0.3962841796875,123.02273327464789
1178971380_270.jpg,0.64812255859375,141.54195275821596
1178971380_90.jpg,0.6423046875,195.31460534037558
1179001819_0.jpg,0.53715087890625,47.11192048122066
1179001819_180.jpg,0.63033935546875,62.709323650234744
1179001819_270.jpg,0.41370361328125,63.498826291079816
1179001819_90.jpg,0.5018603515625,64.44506308685446
1179001820_0.jpg,0.7041748046875,171.0534404342723
1179001820_180.jpg,0.81005859375,163.46074677230047
1179001820_270.jpg,0.29159912109375,138.9762764084507
1179001820_90.jpg,0.7078857421875,194.64000146713616
